time,open,high,low,close,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Bollinger Bands %B,Bollinger Bands Width,ROC,K,D,RVI,RVI-based MA,Upper Bollinger Band,Lower Bollinger Band
2013-06-24T00:00:00Z,100.4,102.3,95,99.47,9702.68839063,8688.89972824002,0.03883154540486977,-4.5190521499705625,-4.557883695375432,37.2815847104646,38.01922180591672,NaN,NaN,0.2917626993443191,0.2342313609909176,0.05029169181250971,46.179044963946325,56.6009663427758,40.87384234920187,42.48016935617323,NaN,NaN
2013-06-25T00:00:00Z,98.83,101,97.47,97.87,5294.0517961,8716.95097059852,-0.0018110063825975686,-4.560147453353679,-4.558336446971081,35.449976203190204,37.68194888029235,NaN,NaN,0.22079492462211756,0.19168075317847513,-1.509509912448425,34.071577888374776,45.77906229179606,37.29949919309291,41.35602011846629,NaN,NaN
2013-06-26T00:00:00Z,97.57,99.98,96.13,98.77,4940.40777893,8717.12245101052,0.07180334619433637,-4.468582264228161,-4.540385610422497,37.31552031695495,37.52412352295755,NaN,NaN,0.24615136852138664,0.13977694290020998,-1.230000000000004,30.364785587559883,36.87180281329366,43.1703421214993,41.29951165376476,NaN,NaN
2013-06-27T00:00:00Z,98.75,98.76,96,96.31,4937.41675443,8050.91948392652,-0.001418277878866725,-4.54215845777108,-4.540740179892214,34.389904053518435,37.411231559410126,NaN,NaN,0.09583247547349195,0.13136167912148122,-7.8373205741626775,20.130782981959076,28.189048819297913,38.307295696219974,41.38877385474887,NaN,NaN
2013-06-28T00:00:00Z,96.98,97.45,88.01,89.96,18557.52900353,8726.04557840802,-0.4110829286124247,-5.054593840657745,-4.64351091204532,28.235957955244714,37.012197044693316,NaN,NaN,-0.2108888212038418,0.15068309819524986,-14.519194222729,14.370742425749944,21.622103665089636,32.24544665331058,41.43884914004711,NaN,NaN
2013-06-29T00:00:00Z,89.2,91.61,86.2,88.98,4373.62440249,7408.00185422952,-0.66651045669325,-5.4766489829118825,-4.8101385262186325,27.420438815318604,36.5135924997896,NaN,NaN,-0.11164895065749277,0.18297097681305438,-13.283305720689986,2.008318831403296,12.169948079704104,26.722450569725837,40.48573924198167,NaN,NaN
2013-06-30T00:00:00Z,88.83,90.3,88.01,89.53,2390.67441289,6850.7076545030195,-0.7127150734759464,-5.701032368063565,-4.988317294587619,28.66567430341898,36.1067509376171,NaN,NaN,0.006911611021815285,0.20244961677005247,-12.053045186640468,2.623668055231534,6.334243104128258,39.39536731543545,40.70101677985899,NaN,NaN
2013-07-01T00:00:00Z,89.41,90.16,80.94,84.5,20854.46869226,7631.71342209752,-0.9798388426997562,-6.213115847962314,-5.233277005262558,24.52202117249847,35.332102321554345,NaN,NaN,-0.10962057279027855,0.23050746801701363,-15.5,2.6236680552315352,2.4185516472887882,31.952700428627388,39.99667924917129,NaN,NaN
2013-07-02T00:00:00Z,83.41,88.5,81.9,88,12666.39148746,7884.40196884052,-0.8248294640864344,-6.264313835370601,-5.439484371284166,31.8987076740587,34.59763521182614,NaN,NaN,0.09244762692956664,0.23651751445989064,-12.359326760282837,15.759523895697702,7.002286668720257,44.123313918437645,39.84659035561344,NaN,NaN
2013-07-03T00:00:00Z,88.04,89.56,75.11,77.01,20740.88552497,8519.08222003702,-1.3361990497780765,-7.109733183506762,-5.773534133728686,23.97519791192984,33.22150789040152,NaN,NaN,-0.16767261364716507,0.29799633113389135,-22.579672262993864,13.135855840466158,10.506349263798464,35.104733502511344,38.74031566824384,NaN,NaN
2013-07-04T00:00:00Z,77.33,83.9,70.06,79.4,21957.43214491,9082.03322693002,-1.3815094119100326,-7.500420898616227,-6.118911486706194,28.15472925385366,32.346387641372196,NaN,NaN,0.007313383968837912,0.3361038811204744,-18.87197302544191,22.082891765721115,16.992757167294993,47.746317344792786,38.84304247692754,NaN,NaN
2013-07-05T00:00:00Z,79.4,79.4,63.26,66.93,32935.36592882,10516.631137468019,-2.0775093826576736,-8.715798215028286,-6.638288832370613,21.51013273508073,31.058070007936628,NaN,NaN,-0.16433341659346004,0.428133934315054,-32.2365090614559,8.947035925254951,14.721927843814074,37.05524309452356,38.435413602648914,NaN,NaN
2013-07-06T00:00:00Z,67.13,72.88,63,66.34,17245.9582818,11224.44232016452,-2.381974615307234,-9.615757101504656,-7.233782486197422,21.254545405068015,29.888377706494744,NaN,NaN,-0.054171279626615165,0.5016193810105138,-31.118263939362475,8.94703592525495,13.325654538743672,29.035799511468767,37.662828121781395,NaN,NaN
2013-07-07T00:00:00Z,66.34,73.96,64.5,73.96,6858.52231859,11328.080135080021,-1.8957008668896194,-9.603408569809446,-7.707707702919826,32.42277266552246,29.4640830840088,NaN,NaN,0.15356027156512633,0.5296150834138798,-17.78568252556692,23.178807267771962,13.690959706093954,42.1637825536217,37.514009589462084,NaN,NaN
2013-07-08T00:00:00Z,73.97,76.94,70.1,74.4,18669.57799978,11717.821870217522,-1.3931886581944983,-9.449193525662949,-8.05600486746845,33.01355576371735,29.15922387352685,NaN,NaN,0.195304109832146,0.5406837571600018,-16.385704652730947,47.583739976114465,26.56986105638046,51.890848296354086,38.30093858568724,NaN,NaN
2013-07-09T00:00:00Z,74,76.01,70.25,75.01,15908.99990604,12239.095078887522,-0.8928166559164268,-9.172025687363984,-8.279209031447557,33.876622863038065,29.046841492087417,NaN,NaN,0.23430232036343315,0.5395592404097952,-16.218027476823405,73.77990288489755,48.18081670959466,59.16978810138076,39.86310207913637,NaN,NaN
2013-07-10T00:00:00Z,75,86.64,74.81,86.19,27275.18412954,13148.42801157952,0.2565711955669663,-7.95849503698885,-8.215066232555817,47.28284109411475,29.75879297617026,NaN,NaN,0.4877836752938877,0.520917657244044,1.9999999999999973,83.93442895045892,68.43269060382364,64.90778659249176,41.41577668420725,NaN,NaN
2013-07-11T00:00:00Z,86.13,89.96,83.85,87.13,17311.05698313,13397.397710693022,1.098419142211097,-6.842042304791946,-7.940461447003043,48.23316919171108,30.7475976288983,NaN,NaN,0.5260613790167257,0.5003345712160234,-0.9886363636363688,92.86282957544977,83.52572047026875,69.98680278932903,43.67859861942934,NaN,NaN
2013-07-12T00:00:00Z,87.81,100,86.6,90.17,32060.82985254,14832.92292474952,1.8348895486938295,-5.6468495111357555,-7.481739059829585,51.29131634758653,32.39440894263701,NaN,NaN,0.6126789313288634,0.4828785078164578,17.088689780547973,100,92.26575284196956,74.44551526680522,46.69288923467895,NaN,NaN
2013-07-13T00:00:00Z,90.19,92.04,87.15,91.67,6004.5558053,15034.281079707021,2.364243072117443,-4.5264352196827815,-6.890678291800224,52.773807444218015,34.205363844701246,NaN,NaN,0.6671162048953162,0.4634889331473861,15.453400503778331,100,97.6209431918166,78.61310435983087,50.39936450540074,NaN,NaN
2013-07-14T00:00:00Z,91.67,93,88.87,90.03,5202.94162175,14809.293741263022,2.530254106761296,-3.727860658348604,-6.2581147651099,50.948019725284716,35.79695994626309,NaN,NaN,0.6446308151924516,0.44308520627979925,34.51367099955176,98.06913021772158,99.35637673924053,65.4631458773825,52.26134868839695,NaN,NaN
2013-07-15T00:00:00Z,90.02,95,88.11,93.78,13030.66102058,15196.12420248702,2.798036782845604,-2.760568786552895,-5.558605569398499,54.79884234478364,37.95959002999774,NaN,NaN,0.7569802714866528,0.4322953044290846,41.362677117877595,98.06913021772158,98.71275347848105,70.87909938942698,55.0418057570255,NaN,NaN
2013-07-16T00:00:00Z,93.76,93.9,89.09,91.55,9285.47354933,15413.377491007024,2.7275634203278436,-2.1491512939886945,-4.876714714316538,52.17569037265317,39.40794593704021,NaN,NaN,0.7162750709465519,0.41303791039036925,23.78312601406166,95.46247552383558,97.20024531975957,61.677313319302186,56.29566285708726,NaN,NaN
2013-07-17T00:00:00Z,91.61,92.37,89,90.97,7404.86645918,15536.749976244526,2.547854532572492,-1.6918965486009228,-4.239751081173415,51.485380932490656,41.37295900993741,NaN,NaN,0.7148011476009106,0.3998038676347679,22.271505376344074,94.10072260063316,95.87744278073012,54.517578038602046,57.68229460966516,NaN,NaN
2013-07-18T00:00:00Z,90.96,91,77,85.28,21446.66606891,15681.206829513525,1.9771842327270335,-1.7682707902646229,-3.7454550229916563,45.17133814376452,42.58843107350247,NaN,NaN,0.5526053365409119,0.3955875572129788,13.691507798960131,84.53376678464527,91.36565496970468,49.38359337894462,57.799242897818864,NaN,NaN
2013-07-19T00:00:00Z,85,88,83.21,86.51,8689.96075198,15897.023646988027,1.628494204879149,-1.7098372668927198,-3.338331471771869,46.69322895703872,44.38722366078519,NaN,NaN,0.594291408410377,0.3931041143921731,0.3712727694628233,79.08578514465908,85.90675817664585,52.1570755673217,58.87794521730444,NaN,NaN
2013-07-20T00:00:00Z,86.51,87.07,84.27,85.04,4451.47486789,16000.063669738029,1.2611966584784704,-1.761835648673781,-3.0230323071522514,45.08264938657824,46.08923108803592,NaN,NaN,0.5570732862728345,0.38889023338675544,-2.3987145644439223,67.90432445438513,77.17462546122984,48.89303649274025,60.296319287395264,NaN,NaN
2013-07-21T00:00:00Z,85.02,86.99,84.25,85.93,2907.86221139,15102.733345694529,1.049225788560331,-1.7115000714518374,-2.7607258600121685,46.29056397317423,47.079787610011046,NaN,NaN,0.5821940302848184,0.3893986583951473,-4.702229122768099,64.4528938471192,70.48100114872115,52.456157793281086,61.03148894737093,NaN,NaN
2013-07-22T00:00:00Z,85.73,87.08,83,85.6,8294.01816822,14884.11467973253,0.8654735858838047,-1.6788838776574124,-2.544357463541217,45.88754077183136,47.999357967733474,NaN,NaN,0.5762192951788146,0.3873918059915932,-6.621577397185564,58.31002183230766,63.55574671127068,48.37145459874008,60.78010368325565,NaN,NaN
2013-07-23T00:00:00Z,85.59,88.88,82,86.98,13038.50130803,14498.995468885527,0.8161965070069752,-1.5241118297824983,-2.3403083367894735,47.92919276400523,49.00311296065969,NaN,NaN,0.6047194688227051,0.38091800515659596,-3.3877596356769932,49.216405374397254,57.32644035127473,52.44827370699811,60.299995512228314,NaN,NaN
2013-07-24T00:00:00Z,86.88,88.48,85.73,88.42,9276.42110083,13864.944916681528,0.8557577993029755,-1.270611087660754,-2.1263688869637294,50.04712950277877,49.20056213270713,NaN,NaN,0.6357206974573966,0.37898554073183416,-5.715504371934315,45.93309536694497,51.15317419121666,56.34243526494763,59.68818470311802,NaN,NaN
2013-07-25T00:00:00Z,88.42,90.66,87.08,90.16,10416.88009671,12739.02062507603,0.9661222472694455,-0.9187160778769226,-1.884838325146368,52.558158078834076,49.50948991035877,NaN,NaN,0.6747104064830011,0.32923555873903615,-1.5182960131075922,52.443490475604335,49.197663738982214,59.42127405548806,58.93350407927223,NaN,NaN
2013-07-26T00:00:00Z,90.1,91.77,88.56,89.95,6500.58440403,12201.75193118753,0.988432822321675,-0.6492972972442743,-1.6377301195659493,52.21699828919258,49.57561004904492,NaN,NaN,0.6576077915330839,0.2579081708033354,-1.1212487633285655,67.1536605447234,55.17674879575759,55.35997623254376,57.57025129111071,NaN,NaN
2013-07-27T00:00:00Z,89.97,90.16,87.8,88.16,3489.1539697,12033.28351374303,0.8512986313341613,-0.5736068303982478,-1.424905461732409,49.28061821666607,49.326096532791205,NaN,NaN,0.5529227390147214,0.21975131899546707,3.3771106941838593,64.52399105239623,61.37371402424134,51.89238022256348,55.66162813844875,NaN,NaN
2013-07-28T00:00:00Z,88.16,94.01,87.9,92.71,7294.35296163,11464.522261835531,1.0240800576696085,-0.14480538964539846,-1.168885447315007,56.046668392919806,49.690285723336565,NaN,NaN,0.7950786647990593,0.17887093004119173,7.16680152583515,72.21110429242057,67.96291862984675,55.99513977994345,54.985341988631674,NaN,NaN
2013-07-29T00:00:00Z,92.72,93.5,90.54,93.39,10250.84060037,11181.61429655203,1.1327446564276793,0.24704537321959208,-0.8856992832080872,56.97053528887255,49.845406647914345,NaN,NaN,0.9007678670807004,0.123637417023987,9.818908748824075,81.06863407696672,72.60124314059453,60.63084157131215,54.25332357305205,NaN,NaN
2013-07-30T00:00:00Z,93.45,97,92.7,96.57,11695.36756802,10402.623468476031,1.352488097324468,0.8049108384474977,-0.5475772588769703,61.08949345687002,50.48210686821555,NaN,NaN,1.0650339838403338,0.1398047120474484,12.382171534970308,100,84.42657945646246,65.71077163261651,54.54142773828879,NaN,NaN
2013-07-31T00:00:00Z,96.98,101,95,98.28,17025.38437403,10388.339838021031,1.5334397304724123,1.369222404213545,-0.1642173262588672,63.13316441660329,51.31409140279503,NaN,NaN,1.0690788390804524,0.1604395955536756,14.813084112149541,100,93.68954469232227,70.80469427222202,55.70479318354735,NaN,NaN
2013-08-01T00:00:00Z,97.77,98.44,95.15,96.62,7832.16050464,9176.906370626031,1.4620310800333436,1.6633215237828125,0.2012904437494688,59.847044137372265,52.36235611662415,NaN,NaN,0.9014988494655002,0.1719602023870591,11.083007587951252,93.93162231333395,97.97720743777802,60.74239785943827,56.51613636072547,NaN,NaN
2013-08-02T00:00:00Z,96.63,98.71,93.03,95.85,15553.07296962,9654.332228842031,1.2896567085541184,1.8133613294421167,0.5237046208879984,58.330384744534605,53.193581530016715,NaN,NaN,0.8241281674226205,0.1791744427526417,8.403076227097934,85.06247617155758,92.99803282829721,52.73157936001146,56.55717234591759,NaN,NaN
2013-08-03T00:00:00Z,95.82,97,93.98,95.55,4499.94672992,9619.18248425053,1.0900900420308508,1.886317173426562,0.7962271313957112,57.716676605988404,54.09601204568886,NaN,NaN,0.7791494059851367,0.18470398108583913,5.978260869565218,74.5931769797074,84.52909182153302,46.27460782999107,56.37014172714979,NaN,NaN
2013-08-04T00:00:00Z,95.54,96.61,95.5,96.38,3019.67129901,9118.63299817203,0.9535708106093346,1.9881906446573794,1.0346198340480448,59.001881839562344,55.00396332185944,NaN,NaN,0.811455217246377,0.190008298132247,7.148415786548075,72.67637407382091,77.44400907502866,52.651419963151156,56.38408902499766,NaN,NaN
2013-08-05T00:00:00Z,96.38,98.92,96,97.81,11003.41353281,9204.52999734603,0.899842271301929,2.159422673175456,1.259580401873527,61.190567017020925,56.09703662508726,NaN,NaN,0.8556252078239496,0.20023758441310854,10.946007259528137,77.28655103752197,74.85203403035014,57.97979630594805,57.07039914694108,NaN,NaN
2013-08-06T00:00:00Z,97.88,98.98,97.07,97.69,9248.61209531,9296.71727915253,0.7998535712290455,2.259397365909834,1.4595437946807883,60.896772597424025,57.02329232747432,NaN,NaN,0.8164772671242772,0.2084594494877061,5.371588825369436,82.37442843898822,77.44578451677707,53.73828568003546,57.16254285930089,NaN,NaN
2013-08-07T00:00:00Z,97.7,98.32,95.5,97.09,7127.85555168,8580.77675329103,0.643655964762873,2.2641137506343796,1.6204577858715066,59.362074956460674,57.68864557416589,NaN,NaN,0.7592735428420645,0.20304035239497803,3.961880286968629,81.2852496906332,80.31540972238118,50.467113996272204,56.74287705439549,NaN,NaN
2013-08-08T00:00:00Z,97.09,97.14,91.11,94.27,14017.03265768,8847.130348576029,0.31727360553500294,2.01704979279026,1.6997761872552573,52.6465357447576,57.694958264589,NaN,NaN,0.5913302922161102,0.19475744887180169,-2.381692036864448,60.310281077322,74.65665306898119,47.6147169336084,55.89955154568981,NaN,NaN
2013-08-09T00:00:00Z,94.26,95.75,90,92.27,12311.24302656,9240.118756509528,-0.04706040349973706,1.640950682880586,1.688011086380323,48.459414386215975,57.42655941437638,NaN,NaN,0.4571320555328685,0.1791254636514971,-6.1151811151811195,32.3583695343726,57.9846334341093,43.310911889780925,55.03890409263533,NaN,NaN
2013-08-10T00:00:00Z,92.72,94.25,92.14,93.51,3115.45505943,9250.49839891153,-0.20920628965262322,1.4265032243145441,1.6357095139671674,51.05837960031298,57.55354237035116,NaN,NaN,0.509578393065638,0.16438034264060358,-3.218795280480231,14.003283343213056,35.55731131830259,48.701493848354296,54.81098363733467,NaN,NaN
2013-08-11T00:00:00Z,93.51,94.58,93.12,94.09,1863.55256348,8928.97511867453,-0.2777674567999806,1.2885001929671915,1.5662676497671721,52.270726574671436,57.28383224047628,NaN,NaN,0.5222486635279349,0.14496945005302767,-1.836202399582672,14.56177957072473,20.307810816103494,53.85742524579429,54.65828974203829,NaN,NaN
2013-08-12T00:00:00Z,94,96.18,93.31,95.35,7203.73365168,8637.23673585703,-0.24004834582149415,1.2662072174903045,1.5062555633117987,54.88526047829058,57.134884039720426,NaN,NaN,0.5943756961606405,0.12867296019354243,-0.20931449502878371,29.158925446336095,19.241329453424665,58.640627611138406,54.51613160202589,NaN,NaN
2013-08-13T00:00:00Z,95.37,98.19,94.24,98.15,12840.2850373,8815.42993268053,-0.038865792614128036,1.4576733225441387,1.4965391151582668,60.11405430583189,57.06520981464627,NaN,NaN,0.8046378005050798,0.11985683769199741,1.8364805976343748,49.7300693524402,31.15025812316705,63.46611520557571,54.3557990000944,NaN,NaN
2013-08-14T00:00:00Z,97.75,101,97.03,99.19,17997.71862009,9194.471858849529,0.14199565217565224,1.674033680377832,1.5320380282021797,61.88123857056502,56.975786539929246,NaN,NaN,0.8614551286670599,0.11764949876726648,1.4108986811164457,74.40551091631501,51.09816857169714,68.31535752707148,54.17798923258364,NaN,NaN
2013-08-15T00:00:00Z,99.19,100.01,96.68,98.08,9533.32415044,9346.10884617003,0.16310755007727984,1.7359224657987795,1.5728149157214997,58.88260577816383,56.90689808570007,NaN,NaN,0.7434375935218435,0.10874619587990068,0.39922202886682423,85.69454178485084,69.94337401786872,59.15701345157959,54.064747489165164,NaN,NaN
2013-08-16T00:00:00Z,98.09,99,96.5,98.25,9306.11308228,9636.956801799028,0.16429966086539727,1.7781894918032464,1.613889830937849,59.20862503923287,56.969629535321374,NaN,NaN,0.7701250923091076,0.08459595936737573,1.194767741270982,85.91536131542517,82.00513800553038,64.73103567490145,54.921851511657316,NaN,NaN
2013-08-17T00:00:00Z,98.26,99.82,97.48,99.71,5533.56584074,9548.917445754527,0.23489425674705555,1.9075076518716685,1.672613395124613,61.99564248722479,57.275269955409684,NaN,NaN,0.907417587877393,0.08414573953019569,5.77065874615466,85.91536131542517,85.84175480523378,69.96343154609391,56.613910348521806,NaN,NaN
2013-08-18T00:00:00Z,99.71,99.99,98.41,99.3,2757.60749159,9174.255790315528,0.22541389750323426,1.9543807670036557,1.7289668695004214,60.740578264233825,57.39946255717194,NaN,NaN,0.8253413875247447,0.08262696248131769,7.618944402297607,90.27188779794365,87.36753680959804,59.57120380275376,57.10818062277913,NaN,NaN
2013-08-19T00:00:00Z,99.32,105.16,99,102.85,20223.50852415,9600.662838122027,0.4184452686425433,2.2520234553036005,1.8335781866610572,66.97476589512857,57.81261961989391,NaN,NaN,1.1067361790161563,0.09913831460851259,9.988236552240389,96.90936989333231,91.03220633556708,65.67469584733855,57.657816304307026,NaN,NaN
